input.genrl2,input.colm1,0.38689
input.genrl3,input.colm1,0.07609
input.genrl4,input.colm1,0.08347
input.gmu96au1,input.colm1,0.00003
input.gmu96au2,input.colm1,0.00003
input.gmu96ma1,input.colm1,0.26059
input.gmu96ma2,input.colm1,0.29898
input.ibmgd1,input.colm1,0.00000
input.ibmgd2,input.colm1,0.00000
input.ibmge1,input.colm1,0.00022
input.ibmge2,input.colm1,0.25154
input.ibms96a,input.colm1,0.05983
input.ibms96b,input.colm1,0.01733
input.INQ301,input.colm1,0.20188
input.INQ302,input.colm1,0.00000
input.KUSG2,input.colm1,0.00001
input.KUSG3,input.colm1,0.00001
input.LNaDesc1,input.colm1,0.31964
input.LNaDesc2,input.colm1,0.19426
input.LNmFull1,input.colm1,0.15966
input.LNmFull2,input.colm1,0.10936
input.mds001,input.colm1,0.20962
input.mds002,input.colm1,0.00028
input.mds003,input.colm1,0.02889
input.pircsAAL,input.colm1,0.79513
input.pircsAAS,input.colm1,0.02313
input.pircsAM1,input.colm1,0.04200
input.pircsAM2,input.colm1,0.87966
input.uwgcx0,input.colm1,0.00033
input.uwgcx1,input.colm1,0.00017
input.vtwnA1,input.colm1,0.03401
input.vtwnB1,input.colm1,0.07257
input.Cor5A1se,input.colm4,0.44895
input.Cor5A2cr,input.colm4,0.53042
input.Cor5M1le,input.colm4,0.33039
input.Cor5M2rf,input.colm4,0.03587
input.DCU961,input.colm4,0.06594
input.DCU962,input.colm4,0.00005
input.DCU963,input.colm4,0.03052
input.DCU964,input.colm4,0.00005
input.erliA1,input.colm4,0.00000
input.ETHal1,input.colm4,0.61879
input.ETHas1,input.colm4,0.07972
input.ETHme1,input.colm4,0.00002
input.fsclt3,input.colm4,0.01070
input.fsclt4,input.colm4,0.01838
input.genrl1,input.colm4,0.03222
input.genrl2,input.colm4,0.44895
input.genrl3,input.colm4,0.05984
input.genrl4,input.colm4,0.06592
input.gmu96au1,input.colm4,0.00005
input.gmu96au2,input.colm4,0.00005
input.gmu96ma1,input.colm4,0.21753
input.gmu96ma2,input.colm4,0.25149
input.ibmgd1,input.colm4,0.00000
input.ibmgd2,input.colm4,0.00000
input.ibmge1,input.colm4,0.00033
input.ibmge2,input.colm4,0.29904
input.ibms96a,input.colm4,0.07608
input.ibms96b,input.colm4,0.02311
input.INQ301,input.colm4,0.24277
input.INQ302,input.colm4,0.00000
input.KUSG2,input.colm4,0.00001
input.KUSG3,input.colm4,0.00001
input.LNaDesc1,input.colm4,0.26989
input.LNaDesc2,input.colm4,0.15966
input.LNmFull1,input.colm4,0.12995
input.LNmFull2,input.colm4,0.08741
input.mds001,input.colm4,0.25160
input.mds002,input.colm4,0.00042
input.mds003,input.colm4,0.03782
input.pircsAAL,input.colm4,0.71304
input.pircsAAS,input.colm4,0.03052
input.pircsAM1,input.colm4,0.05418
input.pircsAM2,input.colm4,0.96547
input.uwgcx0,input.colm4,0.00022
input.uwgcx1,input.colm4,0.00011
input.vtwnA1,input.colm4,0.04424
input.vtwnB1,input.colm4,0.09153
input.Cor5A2cr,input.Cor5A1se,0.89673
input.Cor5M1le,input.Cor5A1se,0.08354
input.Cor5M2rf,input.Cor5A1se,0.00430
input.DCU961,input.Cor5A1se,0.27941
input.DCU962,input.Cor5A1se,0.00093
input.DCU963,input.Cor5A1se,0.15970
input.DCU964,input.Cor5A1se,0.00093
input.erliA1,input.Cor5A1se,0.00000
input.ETHal1,input.Cor5A1se,0.20958
input.ETHas1,input.Cor5A1se,0.31967
input.ETHme1,input.Cor5A1se,0.00000
input.fsclt3,input.Cor5A1se,0.07260
input.fsclt4,input.Cor5A1se,0.10946
input.genrl1,input.Cor5A1se,0.16620
input.genrl2,input.Cor5A1se,1.00000
input.genrl3,input.Cor5A1se,0.00831
input.genrl4,input.Cor5A1se,0.00943
input.gmu96au1,input.Cor5A1se,0.00093
input.gmu96au2,input.Cor5A1se,0.00101
input.gmu96ma1,input.Cor5A1se,0.04656
input.gmu96ma2,input.Cor5A1se,0.05692
input.ibmgd1,input.Cor5A1se,0.00000
input.ibmgd2,input.Cor5A1se,0.00000
input.ibmge1,input.Cor5A1se,0.00460
input.ibmge2,input.Cor5A1se,0.77846
input.ibms96a,input.Cor5A1se,0.30927
input.ibms96b,input.Cor5A1se,0.12993
input.INQ301,input.Cor5A1se,0.68112
input.INQ302,input.Cor5A1se,0.00000
input.KUSG2,input.Cor5A1se,0.00030
input.KUSG3,input.Cor5A1se,0.00033
input.LNaDesc1,input.Cor5A1se,0.06282
input.LNaDesc2,input.Cor5A1se,0.03051
input.LNmFull1,input.Cor5A1se,0.02312
input.LNmFull2,input.Cor5A1se,0.01365
input.mds001,input.Cor5A1se,0.69704
input.mds002,input.Cor5A1se,0.00563
input.mds003,input.Cor5A1se,0.18694
input.pircsAAL,input.Cor5A1se,0.26062
input.pircsAAS,input.Cor5A1se,0.15970
input.pircsAM1,input.Cor5A1se,0.24272
input.pircsAM2,input.Cor5A1se,0.47531
input.uwgcx0,input.Cor5A1se,0.00001
input.uwgcx1,input.Cor5A1se,0.00000
input.vtwnA1,input.Cor5A1se,0.20960
input.vtwnB1,input.Cor5A1se,0.35225
input.Cor5M1le,input.Cor5A2cr,0.10944
input.Cor5M2rf,input.Cor5A2cr,0.00642
input.DCU961,input.Cor5A2cr,0.22573
input.DCU962,input.Cor5A2cr,0.00058
input.DCU963,input.Cor5A2cr,0.12457
input.DCU964,input.Cor5A2cr,0.00058
input.erliA1,input.Cor5A2cr,0.00000
input.ETHal1,input.Cor5A2cr,0.26062
input.ETHas1,input.Cor5A2cr,0.26062
input.ETHme1,input.Cor5A2cr,0.00000
input.fsclt3,input.Cor5A2cr,0.05421
input.fsclt4,input.Cor5A2cr,0.08355
input.genrl1,input.Cor5A2cr,0.12995
input.genrl2,input.Cor5A2cr,0.89673
input.genrl3,input.Cor5A2cr,0.01210
input.genrl4,input.Cor5A2cr,0.01365
input.gmu96au1,input.Cor5A2cr,0.00058
input.gmu96au2,input.Cor5A2cr,0.00063
input.gmu96ma1,input.Cor5A2cr,0.06282
input.gmu96ma2,input.Cor5A2cr,0.07605
input.ibmgd1,input.Cor5A2cr,0.00000
input.ibmgd2,input.Cor5A2cr,0.00000
input.ibmge1,input.Cor5A2cr,0.00304
input.ibmge2,input.Cor5A2cr,0.68098
input.ibms96a,input.Cor5A2cr,0.25157
input.ibms96b,input.Cor5A2cr,0.10014
input.INQ301,input.Cor5A2cr,0.58870
input.INQ302,input.Cor5A2cr,0.00000
input.KUSG2,input.Cor5A2cr,0.00018
input.KUSG3,input.Cor5A2cr,0.00020
input.LNaDesc1,input.Cor5A2cr,0.08351
input.LNaDesc2,input.Cor5A2cr,0.04200
input.LNmFull1,input.Cor5A2cr,0.03222
input.LNmFull2,input.Cor5A2cr,0.01946
input.mds001,input.Cor5A2cr,0.60368
input.mds002,input.Cor5A2cr,0.00375
input.mds003,input.Cor5A2cr,0.14720
input.pircsAAL,input.Cor5A2cr,0.31967
input.pircsAAS,input.Cor5A2cr,0.12457
input.pircsAM1,input.Cor5A2cr,0.19428
input.pircsAM2,input.Cor5A2cr,0.55917
input.uwgcx0,input.Cor5A2cr,0.00002
input.uwgcx1,input.Cor5A2cr,0.00001
input.vtwnA1,input.Cor5A2cr,0.16622
input.vtwnB1,input.Cor5A2cr,0.28913
input.Cor5M2rf,input.Cor5M1le,0.26056
input.DCU961,input.Cor5M1le,0.00492
input.DCU962,input.Cor5M1le,0.00000
input.DCU963,input.Cor5M1le,0.00171
input.DCU964,input.Cor5M1le,0.00000
input.erliA1,input.Cor5M1le,0.00000
input.ETHal1,input.Cor5M1le,0.63424
input.ETHas1,input.Cor5M1le,0.00642
input.ETHme1,input.Cor5M1le,0.00086
input.fsclt3,input.Cor5M1le,0.00042
input.fsclt4,input.Cor5M1le,0.00086
input.genrl1,input.Cor5M1le,0.00184
input.genrl2,input.Cor5M1le,0.08354
input.genrl3,input.Cor5M1le,0.36355
input.genrl4,input.Cor5M1le,0.38667
input.gmu96au1,input.Cor5M1le,0.00000
input.gmu96au2,input.Cor5M1le,0.00000
input.gmu96ma1,input.Cor5M1le,0.79503
input.gmu96ma2,input.Cor5M1le,0.86233
input.ibmgd1,input.Cor5M1le,0.00000
input.ibmgd2,input.Cor5M1le,0.00000
input.ibmge1,input.Cor5M1le,0.00001
input.ibmge2,input.Cor5M1le,0.04424
input.ibms96a,input.Cor5M1le,0.00601
input.ibms96b,input.Cor5M1le,0.00118
input.INQ301,input.Cor5M1le,0.03224
input.INQ302,input.Cor5M1le,0.00000
input.KUSG2,input.Cor5M1le,0.00000
input.KUSG3,input.Cor5M1le,0.00000
input.LNaDesc1,input.Cor5M1le,0.89657
input.LNaDesc2,input.Cor5M1le,0.66511
input.LNmFull1,input.Cor5M1le,0.58852
input.LNmFull2,input.Cor5M1le,0.46181
input.mds001,input.Cor5M1le,0.03402
input.mds002,input.Cor5M1le,0.00001
input.mds003,input.Cor5M1le,0.00229
input.pircsAAL,input.Cor5M1le,0.54481
input.pircsAAS,input.Cor5M1le,0.00171
input.pircsAM1,input.Cor5M1le,0.00375
input.pircsAM2,input.Cor5M1le,0.30933
input.uwgcx0,input.Cor5M1le,0.00641
input.uwgcx1,input.Cor5M1le,0.00375
input.vtwnA1,input.Cor5M1le,0.00283
input.vtwnB1,input.Cor5M1le,0.00780
input.DCU961,input.Cor5M2rf,0.00008
input.DCU962,input.Cor5M2rf,0.00000
input.DCU963,input.Cor5M2rf,0.00002
input.DCU964,input.Cor5M2rf,0.00000
input.erliA1,input.Cor5M2rf,0.00000
input.ETHal1,input.Cor5M2rf,0.10942
input.ETHas1,input.Cor5M2rf,0.00012
input.ETHme1,input.Cor5M2rf,0.02734
input.fsclt3,input.Cor5M2rf,0.00000
input.fsclt4,input.Cor5M2rf,0.00001
input.genrl1,input.Cor5M2rf,0.00002
input.genrl2,input.Cor5M2rf,0.00430
input.genrl3,input.Cor5M2rf,0.82865
input.genrl4,input.Cor5M2rf,0.79533
input.gmu96au1,input.Cor5M2rf,0.00000
input.gmu96au2,input.Cor5M2rf,0.00000
input.gmu96ma1,input.Cor5M2rf,0.38689
input.gmu96ma2,input.Cor5M2rf,0.34127
input.ibmgd1,input.Cor5M2rf,0.00000
input.ibmgd2,input.Cor5M2rf,0.00000
input.ibmge1,input.Cor5M2rf,0.00000
input.ibmge2,input.Cor5M2rf,0.00171
input.ibms96a,input.Cor5M2rf,0.00011
input.ibms96b,input.Cor5M2rf,0.00001
input.INQ301,input.Cor5M2rf,0.00109
input.INQ302,input.Cor5M2rf,0.00000
input.KUSG2,input.Cor5M2rf,0.00000
input.KUSG3,input.Cor5M2rf,0.00000
input.LNaDesc1,input.Cor5M2rf,0.31970
input.LNaDesc2,input.Cor5M2rf,0.48881
input.LNmFull1,input.Cor5M2rf,0.55917
input.LNmFull2,input.Cor5M2rf,0.69714
input.mds001,input.Cor5M2rf,0.00118
input.mds002,input.Cor5M2rf,0.00000
input.mds003,input.Cor5M2rf,0.00003
input.pircsAAL,input.Cor5M2rf,0.08352
input.pircsAAS,input.Cor5M2rf,0.00002
input.pircsAM1,input.Cor5M2rf,0.00006
input.pircsAM2,input.Cor5M2rf,0.03222
input.uwgcx0,input.Cor5M2rf,0.10942
input.uwgcx1,input.Cor5M2rf,0.07610
input.vtwnA1,input.Cor5M2rf,0.00004
input.vtwnB1,input.Cor5M2rf,0.00015
input.DCU962,input.DCU961,0.02589
input.DCU963,input.DCU961,0.74562
input.DCU964,input.DCU961,0.02589
input.erliA1,input.DCU961,0.00000
input.ETHal1,input.DCU961,0.01947
input.ETHas1,input.DCU961,0.93106
input.ETHme1,input.DCU961,0.00000
input.fsclt3,input.DCU961,0.47543
input.fsclt4,input.DCU961,0.60377
input.genrl1,input.DCU961,0.76198
input.genrl2,input.DCU961,0.27941
input.genrl3,input.DCU961,0.00020
input.genrl4,input.DCU961,0.00024
input.gmu96au1,input.DCU961,0.02587
input.gmu96au2,input.DCU961,0.02734
input.gmu96ma1,input.DCU961,0.00213
input.gmu96ma2,input.DCU961,0.00283
input.ibmgd1,input.DCU961,0.00000
input.ibmgd2,input.DCU961,0.00000
input.ibmge1,input.DCU961,0.07973
input.ibmge2,input.DCU961,0.42353
input.ibms96a,input.DCU961,0.94826
input.ibms96b,input.DCU961,0.66521
input.INQ301,input.DCU961,0.50240
input.INQ302,input.DCU961,0.00000
input.KUSG2,input.DCU961,0.01138
input.KUSG3,input.DCU961,0.01209
input.LNaDesc1,input.DCU961,0.00326
input.LNaDesc2,input.DCU961,0.00117
input.LNmFull1,input.DCU961,0.00080
input.LNmFull2,input.DCU961,0.00039
input.mds001,input.DCU961,0.48873
input.mds002,input.DCU961,0.09156
input.mds003,input.DCU961,0.81185
input.pircsAAL,input.DCU961,0.02734
input.pircsAAS,input.DCU961,0.74562
input.pircsAM1,input.DCU961,0.93101
input.pircsAM2,input.DCU961,0.07257
input.uwgcx0,input.DCU961,0.00000
input.uwgcx1,input.DCU961,0.00000
input.vtwnA1,input.DCU961,0.86264
input.vtwnB1,input.DCU961,0.87966
input.DCU963,input.DCU962,0.05697
input.DCU964,input.DCU962,1.00000
input.erliA1,input.DCU962,0.00685
input.ETHal1,input.DCU962,0.00001
input.ETHas1,input.DCU962,0.02064
input.ETHme1,input.DCU962,0.00000
input.fsclt3,input.DCU962,0.12996
input.fsclt4,input.DCU962,0.08746
input.genrl1,input.DCU962,0.05422
input.genrl2,input.DCU962,0.00093
input.genrl3,input.DCU962,0.00000
input.genrl4,input.DCU962,0.00000
input.gmu96au1,input.DCU962,0.99984
input.gmu96au2,input.DCU962,0.98297
input.gmu96ma1,input.DCU962,0.00000
input.gmu96ma2,input.DCU962,0.00000
input.ibmgd1,input.DCU962,0.00117
input.ibmgd2,input.DCU962,0.00000
input.ibmge1,input.DCU962,0.63429
input.ibmge2,input.DCU962,0.00246
input.ibms96a,input.DCU962,0.02186
input.ibms96b,input.DCU962,0.07262
input.INQ301,input.DCU962,0.00375
input.INQ302,input.DCU962,0.00000
input.KUSG2,input.DCU962,0.76188
input.KUSG3,input.DCU962,0.77831
input.LNaDesc1,input.DCU962,0.00000
input.LNaDesc2,input.DCU962,0.00000
input.LNmFull1,input.DCU962,0.00000
input.LNmFull2,input.DCU962,0.00000
input.mds001,input.DCU962,0.00350
input.mds002,input.DCU962,0.58870
input.mds003,input.DCU962,0.04660
input.pircsAAL,input.DCU962,0.00001
input.pircsAAS,input.DCU962,0.05697
input.pircsAM1,input.DCU962,0.03225
input.pircsAM2,input.DCU962,0.00006
input.uwgcx0,input.DCU962,0.00000
input.uwgcx1,input.DCU962,0.00000
input.vtwnA1,input.DCU962,0.03989
input.vtwnB1,input.DCU962,0.01734
input.DCU964,input.DCU963,0.05697
input.erliA1,input.DCU963,0.00000
input.ETHal1,input.DCU963,0.00780
input.ETHas1,input.DCU963,0.68112
input.ETHme1,input.DCU963,0.00000
input.fsclt3,input.DCU963,0.69709
input.fsclt4,input.DCU963,0.84574
input.genrl1,input.DCU963,0.98281
input.genrl2,input.DCU963,0.15970
input.genrl3,input.DCU963,0.00005
input.genrl4,input.DCU963,0.00006
input.gmu96au1,input.DCU963,0.05695
input.gmu96au2,input.DCU963,0.05981
input.gmu96ma1,input.DCU963,0.00068
input.gmu96ma2,input.DCU963,0.00093
input.ibmgd1,input.DCU963,0.00000
input.ibmgd2,input.DCU963,0.00000
input.ibmge1,input.DCU963,0.15335
input.ibmge2,input.DCU963,0.26070
input.ibms96a,input.DCU963,0.69704
input.ibms96b,input.DCU963,0.91375
input.INQ301,input.DCU963,0.31967
input.INQ302,input.DCU963,0.00000
input.KUSG2,input.DCU963,0.02735
input.KUSG3,input.DCU963,0.02889
input.LNaDesc1,input.DCU963,0.00109
input.LNaDesc2,input.DCU963,0.00036
input.LNmFull1,input.DCU963,0.00024
input.LNmFull2,input.DCU963,0.00011
input.mds001,input.DCU963,0.30927
input.mds002,input.DCU963,0.17295
input.mds003,input.DCU963,0.93117
input.pircsAAL,input.DCU963,0.01137
input.pircsAAS,input.DCU963,1.00000
input.pircsAM1,input.DCU963,0.81200
input.pircsAM2,input.DCU963,0.03401
input.uwgcx0,input.DCU963,0.00000
input.uwgcx1,input.DCU963,0.00000
input.vtwnA1,input.DCU963,0.87966
input.vtwnB1,input.DCU963,0.63420
input.erliA1,input.DCU964,0.00685
input.ETHal1,input.DCU964,0.00001
input.ETHas1,input.DCU964,0.02064
input.ETHme1,input.DCU964,0.00000
input.fsclt3,input.DCU964,0.12996
input.fsclt4,input.DCU964,0.08746
input.genrl1,input.DCU964,0.05422
input.genrl2,input.DCU964,0.00093
input.genrl3,input.DCU964,0.00000
input.genrl4,input.DCU964,0.00000
input.gmu96au1,input.DCU964,0.99984
input.gmu96au2,input.DCU964,0.98297
input.gmu96ma1,input.DCU964,0.00000
input.gmu96ma2,input.DCU964,0.00000
input.ibmgd1,input.DCU964,0.00117
input.ibmgd2,input.DCU964,0.00000
input.ibmge1,input.DCU964,0.63429
input.ibmge2,input.DCU964,0.00246
input.ibms96a,input.DCU964,0.02186
input.ibms96b,input.DCU964,0.07262
input.INQ301,input.DCU964,0.00375
input.INQ302,input.DCU964,0.00000
input.KUSG2,input.DCU964,0.76188
input.KUSG3,input.DCU964,0.77831
input.LNaDesc1,input.DCU964,0.00000
input.LNaDesc2,input.DCU964,0.00000
input.LNmFull1,input.DCU964,0.00000
input.LNmFull2,input.DCU964,0.00000
input.mds001,input.DCU964,0.00350
input.mds002,input.DCU964,0.58870
input.mds003,input.DCU964,0.04660
input.pircsAAL,input.DCU964,0.00001
input.pircsAAS,input.DCU964,0.05697
input.pircsAM1,input.DCU964,0.03225
input.pircsAM2,input.DCU964,0.00006
input.uwgcx0,input.DCU964,0.00000
input.uwgcx1,input.DCU964,0.00000
input.vtwnA1,input.DCU964,0.03989
input.vtwnB1,input.DCU964,0.01734
input.ETHal1,input.erliA1,0.00000
input.ETHas1,input.erliA1,0.00000
input.ETHme1,input.erliA1,0.00000
input.fsclt3,input.erliA1,0.00002
input.fsclt4,input.erliA1,0.00001
input.genrl1,input.erliA1,0.00000
input.genrl2,input.erliA1,0.00000
input.genrl3,input.erliA1,0.00000
input.genrl4,input.erliA1,0.00000
input.gmu96au1,input.erliA1,0.00685
input.gmu96au2,input.erliA1,0.00642
input.gmu96ma1,input.erliA1,0.00000
input.gmu96ma2,input.erliA1,0.00000
input.ibmgd1,input.erliA1,0.58874
input.ibmgd2,input.erliA1,0.05983
input.ibmge1,input.erliA1,0.00147
input.ibmge2,input.erliA1,0.00000
input.ibms96a,input.erliA1,0.00000
input.ibms96b,input.erliA1,0.00001
input.INQ301,input.erliA1,0.00000
input.INQ302,input.erliA1,0.00264
input.KUSG2,input.erliA1,0.01634
input.KUSG3,input.erliA1,0.01540
input.LNaDesc1,input.erliA1,0.00000
input.LNaDesc2,input.erliA1,0.00000
input.LNmFull1,input.erliA1,0.00000
input.LNmFull2,input.erliA1,0.00000
input.mds001,input.erliA1,0.00000
input.mds002,input.erliA1,0.00117
input.mds003,input.erliA1,0.00000
input.pircsAAL,input.erliA1,0.00000
input.pircsAAS,input.erliA1,0.00000
input.pircsAM1,input.erliA1,0.00000
input.pircsAM2,input.erliA1,0.00000
input.uwgcx0,input.erliA1,0.00000
input.uwgcx1,input.erliA1,0.00000
input.vtwnA1,input.erliA1,0.00000
input.vtwnB1,input.erliA1,0.00000
input.ETHas1,input.ETHal1,0.02446
input.ETHme1,input.ETHal1,0.00014
input.fsclt3,input.ETHal1,0.00229
input.fsclt4,input.ETHal1,0.00430
input.genrl1,input.ETHal1,0.00831
input.genrl2,input.ETHal1,0.20958
input.genrl3,input.ETHal1,0.16624
input.genrl4,input.ETHal1,0.17978
input.gmu96au1,input.ETHal1,0.00001
input.gmu96au2,input.ETHal1,0.00001
input.gmu96ma1,input.ETHal1,0.46201
input.gmu96ma2,input.ETHal1,0.51623
input.ibmgd1,input.ETHal1,0.00000
input.ibmgd2,input.ETHal1,0.00000
input.ibmge1,input.ETHal1,0.00004
input.ibmge2,input.ETHal1,0.12452
input.ibms96a,input.ETHal1,0.02312
input.ibms96b,input.ETHal1,0.00562
input.INQ301,input.ETHal1,0.09578
input.INQ302,input.ETHal1,0.00000
input.KUSG2,input.ETHal1,0.00000
input.KUSG3,input.ETHal1,0.00000
input.LNaDesc1,input.ETHal1,0.54468
input.LNaDesc2,input.ETHal1,0.36355
input.LNmFull1,input.ETHal1,0.30927
input.LNmFull2,input.ETHal1,0.22565
input.mds001,input.ETHal1,0.10017
input.mds002,input.ETHal1,0.00006
input.mds003,input.ETHal1,0.01004
input.pircsAAL,input.ETHal1,0.89673
input.pircsAAS,input.ETHal1,0.00780
input.pircsAM1,input.ETHal1,0.01540
input.pircsAM2,input.ETHal1,0.58861
input.uwgcx0,input.ETHal1,0.00137
input.uwgcx1,input.ETHal1,0.00074
input.vtwnA1,input.ETHal1,0.01209
input.vtwnB1,input.ETHal1,0.02889
input.ETHme1,input.ETHas1,0.00000
input.fsclt3,input.ETHas1,0.42360
input.fsclt4,input.ETHas1,0.54485
input.genrl1,input.ETHas1,0.69699
input.genrl2,input.ETHas1,0.31967
input.genrl3,input.ETHas1,0.00028
input.genrl4,input.ETHas1,0.00033
input.gmu96au1,input.ETHas1,0.02063
input.gmu96au2,input.ETHas1,0.02184
input.gmu96ma1,input.ETHas1,0.00283
input.gmu96ma2,input.ETHas1,0.00374
input.ibmgd1,input.ETHas1,0.00000
input.ibmgd2,input.ETHas1,0.00000
input.ibmge1,input.ETHas1,0.06595
input.ibmge2,input.ETHas1,0.47535
input.ibms96a,input.ETHas1,0.98276
input.ibms96b,input.ETHas1,0.60359
input.INQ301,input.ETHas1,0.55908
input.INQ302,input.ETHas1,0.00000
input.KUSG2,input.ETHas1,0.00886
input.KUSG3,input.ETHas1,0.00943
input.LNaDesc1,input.ETHas1,0.00430
input.LNaDesc2,input.ETHas1,0.00159
input.LNmFull1,input.ETHas1,0.00109
input.LNmFull2,input.ETHas1,0.00054
input.mds001,input.ETHas1,0.54464
input.mds002,input.ETHas1,0.07611
input.mds003,input.ETHas1,0.74552
input.pircsAAL,input.ETHas1,0.03400
input.pircsAAS,input.ETHas1,0.68112
input.pircsAM1,input.ETHas1,0.86259
input.pircsAM2,input.ETHas1,0.08745
input.uwgcx0,input.ETHas1,0.00000
input.uwgcx1,input.ETHas1,0.00000
input.vtwnA1,input.ETHas1,0.79523
input.vtwnB1,input.ETHas1,0.94826
input.fsclt3,input.ETHme1,0.00000
input.fsclt4,input.ETHme1,0.00000
input.genrl1,input.ETHme1,0.00000
input.genrl2,input.ETHme1,0.00000
input.genrl3,input.ETHme1,0.01539
input.genrl4,input.ETHme1,0.01366
input.gmu96au1,input.ETHme1,0.00000
input.gmu96au2,input.ETHme1,0.00000
input.gmu96ma1,input.ETHme1,0.00213
input.gmu96ma2,input.ETHme1,0.00159
input.ibmgd1,input.ETHme1,0.00000
input.ibmgd2,input.ETHme1,0.00000
input.ibmge1,input.ETHme1,0.00000
input.ibmge2,input.ETHme1,0.00000
input.ibms96a,input.ETHme1,0.00000
input.ibms96b,input.ETHme1,0.00000
input.INQ301,input.ETHme1,0.00000
input.INQ302,input.ETHme1,0.00000
input.KUSG2,input.ETHme1,0.00000
input.KUSG3,input.ETHme1,0.00000
input.LNaDesc1,input.ETHme1,0.00137
input.LNaDesc2,input.ETHme1,0.00375
input.LNmFull1,input.ETHme1,0.00526
input.LNmFull2,input.ETHme1,0.00944
input.mds001,input.ETHme1,0.00000
input.mds002,input.ETHme1,0.00000
input.mds003,input.ETHme1,0.00000
input.pircsAAL,input.ETHme1,0.00008
input.pircsAAS,input.ETHme1,0.00000
input.pircsAM1,input.ETHme1,0.00000
input.pircsAM2,input.ETHme1,0.00001
input.uwgcx0,input.ETHme1,0.54468
input.uwgcx1,input.ETHme1,0.66516
input.vtwnA1,input.ETHme1,0.00000
input.vtwnB1,input.ETHme1,0.00000
input.fsclt4,input.fsclt3,0.84563
input.genrl1,input.fsclt3,0.68122
input.genrl2,input.fsclt3,0.07260
input.genrl3,input.fsclt3,0.00001
input.genrl4,input.fsclt3,0.00001
input.gmu96au1,input.fsclt3,0.12991
input.gmu96au2,input.fsclt3,0.13546
input.gmu96ma1,input.fsclt3,0.00015
input.gmu96ma2,input.fsclt3,0.00022
input.ibmgd1,input.fsclt3,0.00000
input.ibmgd2,input.fsclt3,0.00000
input.ibmge1,input.fsclt3,0.29901
input.ibmge2,input.fsclt3,0.13003
input.ibms96a,input.fsclt3,0.43623
input.ibms96b,input.fsclt3,0.77876
input.INQ301,input.fsclt3,0.16624
input.INQ302,input.fsclt3,0.00000
input.KUSG2,input.fsclt3,0.06918
input.KUSG3,input.fsclt3,0.07253
input.LNaDesc1,input.fsclt3,0.00026
input.LNaDesc2,input.fsclt3,0.00008
input.LNmFull1,input.fsclt3,0.00005
input.LNmFull2,input.fsclt3,0.00002
input.mds001,input.fsclt3,0.15972
input.mds002,input.fsclt3,0.33029
input.mds003,input.fsclt3,0.63434
input.pircsAAL,input.fsclt3,0.00350
input.pircsAAS,input.fsclt3,0.69709
input.pircsAM1,input.fsclt3,0.53059
input.pircsAM2,input.fsclt3,0.01210
input.uwgcx0,input.fsclt3,0.00000
input.uwgcx1,input.fsclt3,0.00000
input.vtwnA1,input.fsclt3,0.58874
input.vtwnB1,input.fsclt3,0.38699
input.genrl1,input.fsclt4,0.82890
input.genrl2,input.fsclt4,0.10946
input.genrl3,input.fsclt4,0.00002
input.genrl4,input.fsclt4,0.00003
input.gmu96au1,input.fsclt4,0.08742
input.gmu96au2,input.fsclt4,0.09149
input.gmu96ma1,input.fsclt4,0.00033
input.gmu96ma2,input.fsclt4,0.00046
input.ibmgd1,input.fsclt4,0.00000
input.ibmgd2,input.fsclt4,0.00000
input.ibmge1,input.fsclt4,0.21748
input.ibmge2,input.fsclt4,0.18707
input.ibms96a,input.fsclt4,0.55930
input.ibms96b,input.fsclt4,0.93127
input.INQ301,input.fsclt4,0.23416
input.INQ302,input.fsclt4,0.00000
input.KUSG2,input.fsclt4,0.04422
input.KUSG3,input.fsclt4,0.04654
input.LNaDesc1,input.fsclt4,0.00054
input.LNaDesc2,input.fsclt4,0.00017
input.LNmFull1,input.fsclt4,0.00011
input.LNmFull2,input.fsclt4,0.00005
input.mds001,input.fsclt4,0.22578
input.mds002,input.fsclt4,0.24272
input.mds003,input.fsclt4,0.77876
input.pircsAAL,input.fsclt4,0.00642
input.pircsAAS,input.fsclt4,0.84574
input.pircsAM1,input.fsclt4,0.66544
input.pircsAM2,input.fsclt4,0.02064
input.uwgcx0,input.fsclt4,0.00000
input.uwgcx1,input.fsclt4,0.00000
input.vtwnA1,input.fsclt4,0.72937
input.vtwnB1,input.fsclt4,0.50261
input.genrl2,input.genrl1,0.16620
input.genrl3,input.genrl1,0.00006
input.genrl4,input.genrl1,0.00007
input.gmu96au1,input.genrl1,0.05420
input.gmu96au2,input.genrl1,0.05695
input.gmu96ma1,input.genrl1,0.00074
input.gmu96ma2,input.genrl1,0.00101
input.ibmgd1,input.genrl1,0.00000
input.ibmgd2,input.genrl1,0.00000
input.ibmge1,input.genrl1,0.14724
input.ibmge2,input.genrl1,0.26994
input.ibms96a,input.genrl1,0.71304
input.ibms96b,input.genrl1,0.89668
input.INQ301,input.genrl1,0.33026
input.INQ302,input.genrl1,0.00000
input.KUSG2,input.genrl1,0.02588
input.KUSG3,input.genrl1,0.02734
input.LNaDesc1,input.genrl1,0.00117
input.LNaDesc2,input.genrl1,0.00039
input.LNmFull1,input.genrl1,0.00026
input.LNmFull2,input.genrl1,0.00012
input.mds001,input.genrl1,0.31964
input.mds002,input.genrl1,0.16626
input.mds003,input.genrl1,0.94831
