input.Wise2ndRun,input.PKUICST4,0.00000
input.WiseFifthRun,input.PKUICST4,0.00000
input.WiseFouthRun,input.PKUICST4,0.00000
input.WiseThirdRun,input.PKUICST4,0.00000
input.ya3,input.PKUICST4,0.00000
input.ya4,input.PKUICST4,0.00000
input.YNDXTPC1,input.PKUICST4,0.00000
input.YNDXTPC2,input.PKUICST4,0.00000
input.PL2NoQENoDM,input.PL2Bo1SDExt,0.00000
input.PL2NoQeSd,input.PL2Bo1SDExt,0.00000
input.PL2NoQeSdExt,input.PL2Bo1SDExt,0.98542
input.PRISrun1,input.PL2Bo1SDExt,0.00000
input.PRISrun2,input.PL2Bo1SDExt,0.00000
input.PRISrun3,input.PL2Bo1SDExt,0.00000
input.PRISrun4,input.PL2Bo1SDExt,0.00000
input.QCRIwoTagOrg,input.PL2Bo1SDExt,0.00000
input.QCRIwTagOrg,input.PL2Bo1SDExt,0.00000
input.qHtagBaseRun,input.PL2Bo1SDExt,0.00001
input.qRefLThresh,input.PL2Bo1SDExt,0.00000
input.refBalRun,input.PL2Bo1SDExt,0.00000
input.refRelRun,input.PL2Bo1SDExt,0.00000
input.relevanceRun,input.PL2Bo1SDExt,0.00000
input.RFD,input.PL2Bo1SDExt,0.00000
input.ri,input.PL2Bo1SDExt,0.00000
input.rit,input.PL2Bo1SDExt,0.00000
input.rit3,input.PL2Bo1SDExt,0.00000
input.RMITAR,input.PL2Bo1SDExt,0.00000
input.RMITM,input.PL2Bo1SDExt,0.00000
input.RMITMR,input.PL2Bo1SDExt,0.00000
input.RMITMRR,input.PL2Bo1SDExt,0.00000
input.Rocchio,input.PL2Bo1SDExt,0.00000
input.RTB,input.PL2Bo1SDExt,0.54402
input.run1,input.PL2Bo1SDExt,0.00000
input.run1a,input.PL2Bo1SDExt,0.05107
input.run1fix,input.PL2Bo1SDExt,0.00000
input.run2,input.PL2Bo1SDExt,0.00000
input.run2a,input.PL2Bo1SDExt,0.01543
input.run3,input.PL2Bo1SDExt,0.00000
input.run3a,input.PL2Bo1SDExt,0.00065
input.run4,input.PL2Bo1SDExt,0.00000
input.run4a,input.PL2Bo1SDExt,0.00091
input.RunAll,input.PL2Bo1SDExt,0.00000
input.RunFut,input.PL2Bo1SDExt,0.00000
input.runNeMIS,input.PL2Bo1SDExt,0.00004
input.runNeMISext,input.PL2Bo1SDExt,0.00001
input.RunPure,input.PL2Bo1SDExt,0.00000
input.scurtuRun1,input.PL2Bo1SDExt,0.00000
input.sielrun1,input.PL2Bo1SDExt,0.00000
input.sielrun2,input.PL2Bo1SDExt,0.00000
input.sielrun3,input.PL2Bo1SDExt,0.00000
input.sielrun4,input.PL2Bo1SDExt,0.00000
input.SienaCL1B,input.PL2Bo1SDExt,0.00000
input.SienaCL31,input.PL2Bo1SDExt,0.00000
input.SienaCL342,input.PL2Bo1SDExt,0.00000
input.SienaCLbase,input.PL2Bo1SDExt,0.00000
input.simfoll,input.PL2Bo1SDExt,0.00000
input.simfollTP01,input.PL2Bo1SDExt,0.00000
input.sylesNoRes,input.PL2Bo1SDExt,0.00000
input.tfTP01,input.PL2Bo1SDExt,0.00000
input.udelIndri,input.PL2Bo1SDExt,0.00000
input.udelLucene,input.PL2Bo1SDExt,0.30182
input.UDMicroComb1,input.PL2Bo1SDExt,0.00000
input.UDMicroComb2,input.PL2Bo1SDExt,0.00000
input.UDMicroIDF,input.PL2Bo1SDExt,0.00000
input.UDMicroIDFD,input.PL2Bo1SDExt,0.00000
input.uicir1,input.PL2Bo1SDExt,0.00004
input.uicir2,input.PL2Bo1SDExt,0.00000
input.UIowaS1,input.PL2Bo1SDExt,0.00000
input.UIowaS2,input.PL2Bo1SDExt,0.00000
input.UIowaS3,input.PL2Bo1SDExt,0.00000
input.UIowaS4,input.PL2Bo1SDExt,0.00000
input.uiucsf,input.PL2Bo1SDExt,0.19942
input.uogTrLqea,input.PL2Bo1SDExt,0.00000
input.uogTrLqeabd,input.PL2Bo1SDExt,0.00000
input.uogTrLqeabdd,input.PL2Bo1SDExt,0.00000
input.uogTrUB2,input.PL2Bo1SDExt,0.00000
input.UTBase,input.PL2Bo1SDExt,0.00000
input.UTBaseRTF,input.PL2Bo1SDExt,0.79834
input.UTWngFuture,input.PL2Bo1SDExt,0.00000
input.UTWngFutureQ,input.PL2Bo1SDExt,0.00000
input.waterlooa1,input.PL2Bo1SDExt,0.00000
input.waterlooa2,input.PL2Bo1SDExt,0.00000
input.waterlooa3,input.PL2Bo1SDExt,0.00000
input.waterlooa4,input.PL2Bo1SDExt,0.00000
input.WESTfilext,input.PL2Bo1SDExt,0.00000
input.WESTfilter,input.PL2Bo1SDExt,0.00000
input.WESTrelint,input.PL2Bo1SDExt,0.00007
input.WESTrlext,input.PL2Bo1SDExt,0.00036
input.Wise2ndRun,input.PL2Bo1SDExt,0.00000
input.WiseFifthRun,input.PL2Bo1SDExt,0.00000
input.WiseFouthRun,input.PL2Bo1SDExt,0.00000
input.WiseThirdRun,input.PL2Bo1SDExt,0.00000
input.ya3,input.PL2Bo1SDExt,0.00006
input.ya4,input.PL2Bo1SDExt,0.00003
input.YNDXTPC1,input.PL2Bo1SDExt,0.00000
input.YNDXTPC2,input.PL2Bo1SDExt,0.00000
input.PL2NoQeSd,input.PL2NoQENoDM,0.88534
input.PL2NoQeSdExt,input.PL2NoQENoDM,0.00000
input.PRISrun1,input.PL2NoQENoDM,0.00000
input.PRISrun2,input.PL2NoQENoDM,0.00000
input.PRISrun3,input.PL2NoQENoDM,0.00000
input.PRISrun4,input.PL2NoQENoDM,0.00000
input.QCRIwoTagOrg,input.PL2NoQENoDM,0.52859
input.QCRIwTagOrg,input.PL2NoQENoDM,0.67405
input.qHtagBaseRun,input.PL2NoQENoDM,0.03096
input.qRefLThresh,input.PL2NoQENoDM,0.53478
input.refBalRun,input.PL2NoQENoDM,0.74625
input.refRelRun,input.PL2NoQENoDM,0.62700
input.relevanceRun,input.PL2NoQENoDM,0.27082
input.RFD,input.PL2NoQENoDM,0.04736
input.ri,input.PL2NoQENoDM,0.00215
input.rit,input.PL2NoQENoDM,0.06183
input.rit3,input.PL2NoQENoDM,0.69767
input.RMITAR,input.PL2NoQENoDM,0.00039
input.RMITM,input.PL2NoQENoDM,0.00135
input.RMITMR,input.PL2NoQENoDM,0.00076
input.RMITMRR,input.PL2NoQENoDM,0.02362
input.Rocchio,input.PL2NoQENoDM,0.06235
input.RTB,input.PL2NoQENoDM,0.00000
input.run1,input.PL2NoQENoDM,0.49891
input.run1a,input.PL2NoQENoDM,0.00000
input.run1fix,input.PL2NoQENoDM,0.00098
input.run2,input.PL2NoQENoDM,0.00000
input.run2a,input.PL2NoQENoDM,0.00003
input.run3,input.PL2NoQENoDM,0.00000
input.run3a,input.PL2NoQENoDM,0.00151
input.run4,input.PL2NoQENoDM,0.00000
input.run4a,input.PL2NoQENoDM,0.00109
input.RunAll,input.PL2NoQENoDM,0.37058
input.RunFut,input.PL2NoQENoDM,0.35867
input.runNeMIS,input.PL2NoQENoDM,0.01229
input.runNeMISext,input.PL2NoQENoDM,0.03055
input.RunPure,input.PL2NoQENoDM,0.44881
input.scurtuRun1,input.PL2NoQENoDM,0.14039
input.sielrun1,input.PL2NoQENoDM,0.04906
input.sielrun2,input.PL2NoQENoDM,0.16236
input.sielrun3,input.PL2NoQENoDM,0.30003
input.sielrun4,input.PL2NoQENoDM,0.15336
input.SienaCL1B,input.PL2NoQENoDM,0.39503
input.SienaCL31,input.PL2NoQENoDM,0.43787
input.SienaCL342,input.PL2NoQENoDM,0.31625
input.SienaCLbase,input.PL2NoQENoDM,0.75223
input.simfoll,input.PL2NoQENoDM,0.00008
input.simfollTP01,input.PL2NoQENoDM,0.00357
input.sylesNoRes,input.PL2NoQENoDM,0.02037
input.tfTP01,input.PL2NoQENoDM,0.00416
input.udelIndri,input.PL2NoQENoDM,0.69299
input.udelLucene,input.PL2NoQENoDM,0.00000
input.UDMicroComb1,input.PL2NoQENoDM,0.15850
input.UDMicroComb2,input.PL2NoQENoDM,0.69022
input.UDMicroIDF,input.PL2NoQENoDM,0.29439
input.UDMicroIDFD,input.PL2NoQENoDM,0.63976
input.uicir1,input.PL2NoQENoDM,0.01302
input.uicir2,input.PL2NoQENoDM,0.07849
input.UIowaS1,input.PL2NoQENoDM,0.59203
input.UIowaS2,input.PL2NoQENoDM,0.80148
input.UIowaS3,input.PL2NoQENoDM,0.82740
input.UIowaS4,input.PL2NoQENoDM,0.06121
input.uiucsf,input.PL2NoQENoDM,0.00000
input.uogTrLqea,input.PL2NoQENoDM,0.69185
input.uogTrLqeabd,input.PL2NoQENoDM,0.54760
input.uogTrLqeabdd,input.PL2NoQENoDM,0.41443
input.uogTrUB2,input.PL2NoQENoDM,0.20334
input.UTBase,input.PL2NoQENoDM,0.53063
input.UTBaseRTF,input.PL2NoQENoDM,0.00000
input.UTWngFuture,input.PL2NoQENoDM,0.51813
input.UTWngFutureQ,input.PL2NoQENoDM,0.23849
input.waterlooa1,input.PL2NoQENoDM,0.21486
input.waterlooa2,input.PL2NoQENoDM,0.42788
input.waterlooa3,input.PL2NoQENoDM,0.05557
input.waterlooa4,input.PL2NoQENoDM,0.14778
input.WESTfilext,input.PL2NoQENoDM,0.23768
input.WESTfilter,input.PL2NoQENoDM,0.57127
input.WESTrelint,input.PL2NoQENoDM,0.00883
input.WESTrlext,input.PL2NoQENoDM,0.00258
input.Wise2ndRun,input.PL2NoQENoDM,0.00440
input.WiseFifthRun,input.PL2NoQENoDM,0.53004
input.WiseFouthRun,input.PL2NoQENoDM,0.32935
input.WiseThirdRun,input.PL2NoQENoDM,0.00440
input.ya3,input.PL2NoQENoDM,0.01033
input.ya4,input.PL2NoQENoDM,0.01762
input.YNDXTPC1,input.PL2NoQENoDM,0.04972
input.YNDXTPC2,input.PL2NoQENoDM,0.07665
input.PL2NoQeSdExt,input.PL2NoQeSd,0.00000
input.PRISrun1,input.PL2NoQeSd,0.00000
input.PRISrun2,input.PL2NoQeSd,0.00000
input.PRISrun3,input.PL2NoQeSd,0.00000
input.PRISrun4,input.PL2NoQeSd,0.00000
input.QCRIwoTagOrg,input.PL2NoQeSd,0.62700
input.QCRIwTagOrg,input.PL2NoQeSd,0.78224
input.qHtagBaseRun,input.PL2NoQeSd,0.04407
input.qRefLThresh,input.PL2NoQeSd,0.63371
input.refBalRun,input.PL2NoQeSd,0.85763
input.refRelRun,input.PL2NoQeSd,0.52859
input.relevanceRun,input.PL2NoQeSd,0.21299
input.RFD,input.PL2NoQeSd,0.03340
input.ri,input.PL2NoQeSd,0.00132
input.rit,input.PL2NoQeSd,0.04425
input.rit3,input.PL2NoQeSd,0.59426
input.RMITAR,input.PL2NoQeSd,0.00022
input.RMITM,input.PL2NoQeSd,0.00081
input.RMITMR,input.PL2NoQeSd,0.00044
input.RMITMRR,input.PL2NoQeSd,0.01606
input.Rocchio,input.PL2NoQeSd,0.04465
input.RTB,input.PL2NoQeSd,0.00000
input.run1,input.PL2NoQeSd,0.41198
input.run1a,input.PL2NoQeSd,0.00001
input.run1fix,input.PL2NoQeSd,0.00058
input.run2,input.PL2NoQeSd,0.00000
input.run2a,input.PL2NoQeSd,0.00006
input.run3,input.PL2NoQeSd,0.00000
input.run3a,input.PL2NoQeSd,0.00245
input.run4,input.PL2NoQeSd,0.00000
input.run4a,input.PL2NoQeSd,0.00179
input.RunAll,input.PL2NoQeSd,0.45254
input.RunFut,input.PL2NoQeSd,0.43911
input.runNeMIS,input.PL2NoQeSd,0.01830
input.runNeMISext,input.PL2NoQeSd,0.04352
input.RunPure,input.PL2NoQeSd,0.53975
input.scurtuRun1,input.PL2NoQeSd,0.18347
input.sielrun1,input.PL2NoQeSd,0.06817
input.sielrun2,input.PL2NoQeSd,0.21022
input.sielrun3,input.PL2NoQeSd,0.37231
input.sielrun4,input.PL2NoQeSd,0.19930
input.SienaCL1B,input.PL2NoQeSd,0.31987
input.SienaCL31,input.PL2NoQeSd,0.35757
input.SienaCL342,input.PL2NoQeSd,0.25163
input.SienaCLbase,input.PL2NoQeSd,0.86383
input.simfoll,input.PL2NoQeSd,0.00004
input.simfollTP01,input.PL2NoQeSd,0.00223
input.sylesNoRes,input.PL2NoQeSd,0.01375
input.tfTP01,input.PL2NoQeSd,0.00262
input.udelIndri,input.PL2NoQeSd,0.58989
input.udelLucene,input.PL2NoQeSd,0.00000
input.UDMicroComb1,input.PL2NoQeSd,0.20554
input.UDMicroComb2,input.PL2NoQeSd,0.58729
input.UDMicroIDF,input.PL2NoQeSd,0.23297
input.UDMicroIDFD,input.PL2NoQeSd,0.74607
input.uicir1,input.PL2NoQeSd,0.01933
input.uicir2,input.PL2NoQeSd,0.10624
input.UIowaS1,input.PL2NoQeSd,0.69529
input.UIowaS2,input.PL2NoQeSd,0.91461
input.UIowaS3,input.PL2NoQeSd,0.94114
input.UIowaS4,input.PL2NoQeSd,0.04378
input.uiucsf,input.PL2NoQeSd,0.00000
input.uogTrLqea,input.PL2NoQeSd,0.80093
input.uogTrLqeabd,input.PL2NoQeSd,0.64756
input.uogTrLqeabdd,input.PL2NoQeSd,0.50164
input.uogTrUB2,input.PL2NoQeSd,0.25937
input.UTBase,input.PL2NoQeSd,0.62920
input.UTBaseRTF,input.PL2NoQeSd,0.00000
input.UTWngFuture,input.PL2NoQeSd,0.42928
input.UTWngFutureQ,input.PL2NoQeSd,0.18584
input.waterlooa1,input.PL2NoQeSd,0.16620
input.waterlooa2,input.PL2NoQeSd,0.34875
input.waterlooa3,input.PL2NoQeSd,0.03953
input.waterlooa4,input.PL2NoQeSd,0.11147
input.WESTfilext,input.PL2NoQeSd,0.29992
input.WESTfilter,input.PL2NoQeSd,0.67304
input.WESTrelint,input.PL2NoQeSd,0.01334
input.WESTrlext,input.PL2NoQeSd,0.00411
input.Wise2ndRun,input.PL2NoQeSd,0.00277
input.WiseFifthRun,input.PL2NoQeSd,0.44003
input.WiseFouthRun,input.PL2NoQeSd,0.26287
input.WiseThirdRun,input.PL2NoQeSd,0.00277
input.ya3,input.PL2NoQeSd,0.01550
input.ya4,input.PL2NoQeSd,0.02579
input.YNDXTPC1,input.PL2NoQeSd,0.06904
input.YNDXTPC2,input.PL2NoQeSd,0.10389
input.PRISrun1,input.PL2NoQeSdExt,0.00000
input.PRISrun2,input.PL2NoQeSdExt,0.00000
input.PRISrun3,input.PL2NoQeSdExt,0.00000
input.PRISrun4,input.PL2NoQeSdExt,0.00000
input.QCRIwoTagOrg,input.PL2NoQeSdExt,0.00000
input.QCRIwTagOrg,input.PL2NoQeSdExt,0.00000
input.qHtagBaseRun,input.PL2NoQeSdExt,0.00001
input.qRefLThresh,input.PL2NoQeSdExt,0.00000
input.refBalRun,input.PL2NoQeSdExt,0.00000
input.refRelRun,input.PL2NoQeSdExt,0.00000
input.relevanceRun,input.PL2NoQeSdExt,0.00000
input.RFD,input.PL2NoQeSdExt,0.00000
input.ri,input.PL2NoQeSdExt,0.00000
input.rit,input.PL2NoQeSdExt,0.00000
input.rit3,input.PL2NoQeSdExt,0.00000
input.RMITAR,input.PL2NoQeSdExt,0.00000
input.RMITM,input.PL2NoQeSdExt,0.00000
input.RMITMR,input.PL2NoQeSdExt,0.00000
input.RMITMRR,input.PL2NoQeSdExt,0.00000
input.Rocchio,input.PL2NoQeSdExt,0.00000
input.RTB,input.PL2NoQeSdExt,0.55622
input.run1,input.PL2NoQeSdExt,0.00000
input.run1a,input.PL2NoQeSdExt,0.04894
input.run1fix,input.PL2NoQeSdExt,0.00000
input.run2,input.PL2NoQeSdExt,0.00000
input.run2a,input.PL2NoQeSdExt,0.01467
input.run3,input.PL2NoQeSdExt,0.00000
input.run3a,input.PL2NoQeSdExt,0.00060
input.run4,input.PL2NoQeSdExt,0.00000
input.run4a,input.PL2NoQeSdExt,0.00085
input.RunAll,input.PL2NoQeSdExt,0.00000
input.RunFut,input.PL2NoQeSdExt,0.00000
input.runNeMIS,input.PL2NoQeSdExt,0.00004
input.runNeMISext,input.PL2NoQeSdExt,0.00001
input.RunPure,input.PL2NoQeSdExt,0.00000
input.scurtuRun1,input.PL2NoQeSdExt,0.00000
input.sielrun1,input.PL2NoQeSdExt,0.00000
input.sielrun2,input.PL2NoQeSdExt,0.00000
input.sielrun3,input.PL2NoQeSdExt,0.00000
input.sielrun4,input.PL2NoQeSdExt,0.00000
input.SienaCL1B,input.PL2NoQeSdExt,0.00000
input.SienaCL31,input.PL2NoQeSdExt,0.00000
input.SienaCL342,input.PL2NoQeSdExt,0.00000
input.SienaCLbase,input.PL2NoQeSdExt,0.00000
input.simfoll,input.PL2NoQeSdExt,0.00000
input.simfollTP01,input.PL2NoQeSdExt,0.00000
input.sylesNoRes,input.PL2NoQeSdExt,0.00000
input.tfTP01,input.PL2NoQeSdExt,0.00000
input.udelIndri,input.PL2NoQeSdExt,0.00000
input.udelLucene,input.PL2NoQeSdExt,0.29334
input.UDMicroComb1,input.PL2NoQeSdExt,0.00000
input.UDMicroComb2,input.PL2NoQeSdExt,0.00000
input.UDMicroIDF,input.PL2NoQeSdExt,0.00000
input.UDMicroIDFD,input.PL2NoQeSdExt,0.00000
input.uicir1,input.PL2NoQeSdExt,0.00004
input.uicir2,input.PL2NoQeSdExt,0.00000
input.UIowaS1,input.PL2NoQeSdExt,0.00000
input.UIowaS2,input.PL2NoQeSdExt,0.00000
input.UIowaS3,input.PL2NoQeSdExt,0.00000
input.UIowaS4,input.PL2NoQeSdExt,0.00000
input.uiucsf,input.PL2NoQeSdExt,0.20590
input.uogTrLqea,input.PL2NoQeSdExt,0.00000
input.uogTrLqeabd,input.PL2NoQeSdExt,0.00000
input.uogTrLqeabdd,input.PL2NoQeSdExt,0.00000
input.uogTrUB2,input.PL2NoQeSdExt,0.00000
input.UTBase,input.PL2NoQeSdExt,0.00000
input.UTBaseRTF,input.PL2NoQeSdExt,0.78426
input.UTWngFuture,input.PL2NoQeSdExt,0.00000
input.UTWngFutureQ,input.PL2NoQeSdExt,0.00000
input.waterlooa1,input.PL2NoQeSdExt,0.00000
input.waterlooa2,input.PL2NoQeSdExt,0.00000
input.waterlooa3,input.PL2NoQeSdExt,0.00000
input.waterlooa4,input.PL2NoQeSdExt,0.00000
input.WESTfilext,input.PL2NoQeSdExt,0.00000
input.WESTfilter,input.PL2NoQeSdExt,0.00000
input.WESTrelint,input.PL2NoQeSdExt,0.00007
input.WESTrlext,input.PL2NoQeSdExt,0.00033
input.Wise2ndRun,input.PL2NoQeSdExt,0.00000
input.WiseFifthRun,input.PL2NoQeSdExt,0.00000
input.WiseFouthRun,input.PL2NoQeSdExt,0.00000
input.WiseThirdRun,input.PL2NoQeSdExt,0.00000
input.ya3,input.PL2NoQeSdExt,0.00005
input.ya4,input.PL2NoQeSdExt,0.00002
input.YNDXTPC1,input.PL2NoQeSdExt,0.00000
input.YNDXTPC2,input.PL2NoQeSdExt,0.00000
input.PRISrun2,input.PRISrun1,0.00040
input.PRISrun3,input.PRISrun1,0.71780
input.PRISrun4,input.PRISrun1,0.36253
input.QCRIwoTagOrg,input.PRISrun1,0.00000
input.QCRIwTagOrg,input.PRISrun1,0.00000
input.qHtagBaseRun,input.PRISrun1,0.00000
input.qRefLThresh,input.PRISrun1,0.00000
input.refBalRun,input.PRISrun1,0.00000
input.refRelRun,input.PRISrun1,0.00000
input.relevanceRun,input.PRISrun1,0.00000
input.RFD,input.PRISrun1,0.00018
input.ri,input.PRISrun1,0.00795
input.rit,input.PRISrun1,0.00012
input.rit3,input.PRISrun1,0.00000
input.RMITAR,input.PRISrun1,0.02953
input.RMITM,input.PRISrun1,0.01181
input.RMITMR,input.PRISrun1,0.01856
input.RMITMRR,input.PRISrun1,0.00054
input.Rocchio,input.PRISrun1,0.00011
input.RTB,input.PRISrun1,0.00000
input.run1,input.PRISrun1,0.00000
input.run1a,input.PRISrun1,0.00000
input.run1fix,input.PRISrun1,0.01527
input.run2,input.PRISrun1,0.60111
input.run2a,input.PRISrun1,0.00000
input.run3,input.PRISrun1,0.46169
input.run3a,input.PRISrun1,0.00000
input.run4,input.PRISrun1,0.90769
input.run4a,input.PRISrun1,0.00000
input.RunAll,input.PRISrun1,0.00000
input.RunFut,input.PRISrun1,0.00000
input.runNeMIS,input.PRISrun1,0.00000
input.runNeMISext,input.PRISrun1,0.00000
input.RunPure,input.PRISrun1,0.00000
input.scurtuRun1,input.PRISrun1,0.00000
input.sielrun1,input.PRISrun1,0.00000
input.sielrun2,input.PRISrun1,0.00000
input.sielrun3,input.PRISrun1,0.00000
input.sielrun4,input.PRISrun1,0.00000
input.SienaCL1B,input.PRISrun1,0.00000
input.SienaCL31,input.PRISrun1,0.00000
input.SienaCL342,input.PRISrun1,0.00000
input.SienaCLbase,input.PRISrun1,0.00000
input.simfoll,input.PRISrun1,0.07549
input.simfollTP01,input.PRISrun1,0.00498
input.sylesNoRes,input.PRISrun1,0.00067
input.tfTP01,input.PRISrun1,0.00428
input.udelIndri,input.PRISrun1,0.00000
input.udelLucene,input.PRISrun1,0.00000
input.UDMicroComb1,input.PRISrun1,0.00000
input.UDMicroComb2,input.PRISrun1,0.00000
input.UDMicroIDF,input.PRISrun1,0.00000
input.UDMicroIDFD,input.PRISrun1,0.00000
input.uicir1,input.PRISrun1,0.00000
input.uicir2,input.PRISrun1,0.00000
input.UIowaS1,input.PRISrun1,0.00000
input.UIowaS2,input.PRISrun1,0.00000
input.UIowaS3,input.PRISrun1,0.00000
input.UIowaS4,input.PRISrun1,0.00012
input.uiucsf,input.PRISrun1,0.00000
input.uogTrLqea,input.PRISrun1,0.00000
input.uogTrLqeabd,input.PRISrun1,0.00000
input.uogTrLqeabdd,input.PRISrun1,0.00000
input.uogTrUB2,input.PRISrun1,0.00000
input.UTBase,input.PRISrun1,0.00000
input.UTBaseRTF,input.PRISrun1,0.00000
input.UTWngFuture,input.PRISrun1,0.00000
input.UTWngFutureQ,input.PRISrun1,0.00001
input.waterlooa1,input.PRISrun1,0.00001
input.waterlooa2,input.PRISrun1,0.00000
input.waterlooa3,input.PRISrun1,0.00014
input.waterlooa4,input.PRISrun1,0.00002
input.WESTfilext,input.PRISrun1,0.00000
input.WESTfilter,input.PRISrun1,0.00000
input.WESTrelint,input.PRISrun1,0.00000
input.WESTrlext,input.PRISrun1,0.00000
input.Wise2ndRun,input.PRISrun1,0.00405
input.WiseFifthRun,input.PRISrun1,0.00000
input.WiseFouthRun,input.PRISrun1,0.00000
input.WiseThirdRun,input.PRISrun1,0.00405
input.ya3,input.PRISrun1,0.00000
input.ya4,input.PRISrun1,0.00000
input.YNDXTPC1,input.PRISrun1,0.00000
input.YNDXTPC2,input.PRISrun1,0.00000
input.PRISrun3,input.PRISrun2,0.00009
input.PRISrun4,input.PRISrun2,0.00001
input.QCRIwoTagOrg,input.PRISrun2,0.00000
input.QCRIwTagOrg,input.PRISrun2,0.00000
input.qHtagBaseRun,input.PRISrun2,0.00000
input.qRefLThresh,input.PRISrun2,0.00000
input.refBalRun,input.PRISrun2,0.00000
input.refRelRun,input.PRISrun2,0.00000
input.relevanceRun,input.PRISrun2,0.00000
input.RFD,input.PRISrun2,0.00000
input.ri,input.PRISrun2,0.00000
input.rit,input.PRISrun2,0.00000
input.rit3,input.PRISrun2,0.00000
input.RMITAR,input.PRISrun2,0.00000
input.RMITM,input.PRISrun2,0.00000
input.RMITMR,input.PRISrun2,0.00000
input.RMITMRR,input.PRISrun2,0.00000
input.Rocchio,input.PRISrun2,0.00000
input.RTB,input.PRISrun2,0.00000
input.run1,input.PRISrun2,0.00000
input.run1a,input.PRISrun2,0.00000
input.run1fix,input.PRISrun2,0.00000
input.run2,input.PRISrun2,0.00005
input.run2a,input.PRISrun2,0.00000
input.run3,input.PRISrun2,0.00501
input.run3a,input.PRISrun2,0.00000
input.run4,input.PRISrun2,0.00025
input.run4a,input.PRISrun2,0.00000
input.RunAll,input.PRISrun2,0.00000
input.RunFut,input.PRISrun2,0.00000
input.runNeMIS,input.PRISrun2,0.00000
input.runNeMISext,input.PRISrun2,0.00000
input.RunPure,input.PRISrun2,0.00000
input.scurtuRun1,input.PRISrun2,0.00000
input.sielrun1,input.PRISrun2,0.00000
input.sielrun2,input.PRISrun2,0.00000
input.sielrun3,input.PRISrun2,0.00000
input.sielrun4,input.PRISrun2,0.00000
input.SienaCL1B,input.PRISrun2,0.00000
input.SienaCL31,input.PRISrun2,0.00000
input.SienaCL342,input.PRISrun2,0.00000
input.SienaCLbase,input.PRISrun2,0.00000
input.simfoll,input.PRISrun2,0.00000
input.simfollTP01,input.PRISrun2,0.00000
input.sylesNoRes,input.PRISrun2,0.00000
input.tfTP01,input.PRISrun2,0.00000
input.udelIndri,input.PRISrun2,0.00000
input.udelLucene,input.PRISrun2,0.00000
input.UDMicroComb1,input.PRISrun2,0.00000
input.UDMicroComb2,input.PRISrun2,0.00000
input.UDMicroIDF,input.PRISrun2,0.00000
input.UDMicroIDFD,input.PRISrun2,0.00000
input.uicir1,input.PRISrun2,0.00000
input.uicir2,input.PRISrun2,0.00000
input.UIowaS1,input.PRISrun2,0.00000
input.UIowaS2,input.PRISrun2,0.00000
input.UIowaS3,input.PRISrun2,0.00000
input.UIowaS4,input.PRISrun2,0.00000
input.uiucsf,input.PRISrun2,0.00000
input.uogTrLqea,input.PRISrun2,0.00000
input.uogTrLqeabd,input.PRISrun2,0.00000
input.uogTrLqeabdd,input.PRISrun2,0.00000
input.uogTrUB2,input.PRISrun2,0.00000
input.UTBase,input.PRISrun2,0.00000
input.UTBaseRTF,input.PRISrun2,0.00000
input.UTWngFuture,input.PRISrun2,0.00000
input.UTWngFutureQ,input.PRISrun2,0.00000
input.waterlooa1,input.PRISrun2,0.00000
input.waterlooa2,input.PRISrun2,0.00000
input.waterlooa3,input.PRISrun2,0.00000
input.waterlooa4,input.PRISrun2,0.00000
input.WESTfilext,input.PRISrun2,0.00000
input.WESTfilter,input.PRISrun2,0.00000
input.WESTrelint,input.PRISrun2,0.00000
input.WESTrlext,input.PRISrun2,0.00000
input.Wise2ndRun,input.PRISrun2,0.00000
input.WiseFifthRun,input.PRISrun2,0.00000
input.WiseFouthRun,input.PRISrun2,0.00000
input.WiseThirdRun,input.PRISrun2,0.00000
input.ya3,input.PRISrun2,0.00000
input.ya4,input.PRISrun2,0.00000
input.YNDXTPC1,input.PRISrun2,0.00000
input.YNDXTPC2,input.PRISrun2,0.00000
input.PRISrun4,input.PRISrun3,0.58290
input.QCRIwoTagOrg,input.PRISrun3,0.00000
input.QCRIwTagOrg,input.PRISrun3,0.00000
input.qHtagBaseRun,input.PRISrun3,0.00000
input.qRefLThresh,input.PRISrun3,0.00000
input.refBalRun,input.PRISrun3,0.00000
input.refRelRun,input.PRISrun3,0.00000
input.relevanceRun,input.PRISrun3,0.00002
input.RFD,input.PRISrun3,0.00073
input.ri,input.PRISrun3,0.02185
input.rit,input.PRISrun3,0.00048
input.rit3,input.PRISrun3,0.00000
input.RMITAR,input.PRISrun3,0.06953
input.RMITM,input.PRISrun3,0.03105
input.RMITMR,input.PRISrun3,0.04628
input.RMITMRR,input.PRISrun3,0.00195
input.Rocchio,input.PRISrun3,0.00047
input.RTB,input.PRISrun3,0.00000
input.run1,input.PRISrun3,0.00000
input.run1a,input.PRISrun3,0.00000
input.run1fix,input.PRISrun3,0.03897
input.run2,input.PRISrun3,0.87177
input.run2a,input.PRISrun3,0.00000
input.run3,input.PRISrun3,0.27243
input.run3a,input.PRISrun3,0.00000
input.run4,input.PRISrun3,0.80610
input.run4a,input.PRISrun3,0.00000
input.RunAll,input.PRISrun3,0.00000
input.RunFut,input.PRISrun3,0.00000
input.runNeMIS,input.PRISrun3,0.00000
input.runNeMISext,input.PRISrun3,0.00000
input.RunPure,input.PRISrun3,0.00000
